HOGI,MOD_DATE,PARTNO,PARTNAME,SPEC,PART_QTY,CMT,BRAND,GISONG,SPEED,CAPA,PLANT,ETHRU,CWT_SAFETY,CWT_BALANCE,CAR_BB,CAR_AA,MATERIAL
N28934L24,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1605,1650,CONCRETE (시멘트)
N29293L03,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L05,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L06,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L10,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L11,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L12,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L13,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L14,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L15,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L16,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L17,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29293L18,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29351L01,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,900,KC01,,N,50,1555,1550,CONCRETE (시멘트)
099993L20,20260811,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1770,1900,CONCRETE (시멘트)
099993L21,20260811,12011078G0100,BALANCE WEIGHT,"SS400,PIT=2200(저피트용)",30,-,LUXEN_2,WBLX1_(LXVF),180,1200,KR00,,N,50,1620,1900,STEEL (강판)
099993L22,20260811,12011078G0100,BALANCE WEIGHT,"SS400,PIT=2200(저피트용)",33,-,IXEL,WBHS_(HSVF),210,1350,KR00,,N,50,1770,1900,STEEL (강판)
N29457L01,20260909,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",14,-,LUXEN_1,WBLX1_(LXVF),90,1350,KR00,,N,50,2492,1360,CONCRETE (시멘트)
N29457L02,20260831,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,LUXEN_1,GTLX_R,90,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
N28316L01,20260904,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",6,-,NEX_MR,GTLX,60,700,KC01,,N,50,1405,1450,CONCRETE (시멘트)
N29193L02,20260910,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1640,CONCRETE (시멘트)
N28893L10,20260825,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29167L02,20260831,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N29024L01,20260902,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,700,KC01,,N,50,1395,1450,CONCRETE (시멘트)
213309L01,20260904,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",12,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
213309L03,20260904,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",12,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
213309L06,20260904,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",12,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
211904L01,20260902,12011121G0200,BALANCE WEIGHT,"CONCRETE,10kg,G/S",18,-,NEWYZER,GTSS_R,105,1200,KR00,,N,50,1705,1860,CONCRETE (시멘트)
211904L01,20260902,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEWYZER,GTSS_R,105,1200,KR00,,N,50,1705,1860,CONCRETE (시멘트)
213067L01,20260911,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",28,-,LUXEN_2,GTLX_R,120,1350,KR00,,N,50,1765,1860,CONCRETE (시멘트)
N28700L01,20260605,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,900,KC01,,LSG06,50,1505,1650,CONCRETE (시멘트)
N28668L02,20260618,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
N28668L07,20260618,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1265,1960,CONCRETE (시멘트)
N28878L01,20260617,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,450,KC01,,N,50,1005,1450,CONCRETE (시멘트)
N28826L01,20260706,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28826L02,20260618,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28793L01,20260622,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,600,KC01,,N,50,1255,1450,CONCRETE (시멘트)
E15886L01,20260623,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,LUXEN_2,WBLX1_(LXVF),60,1000,KR00,,N,50,1955,1360,CONCRETE (시멘트)
210538L06,20260902,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",22,-,IXEL,WBHS_(HSVF),210,1600,KR00,,N,50,1920,2100,FC (주철)
210538L07,20260902,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",22,-,IXEL,WBHS_(HSVF),210,1000,KR00,,N,50,1620,1700,FC (주철)
210538L20,20260714,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",22,-,IXEL,WBHS_(HSVF),210,1000,KR00,,N,50,1620,1700,FC (주철)
210538L22,20260914,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",22,-,IXEL,WBHS_(HSVF),210,1000,KR00,,N,50,1620,1700,FC (주철)
N28877L01,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,90,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
213830L15,20260813,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",25,-,LUXEN_2,GTLX_R,120,1275,KR00,,N,50,1695,1920,CONCRETE (시멘트)
214554L01,20260630,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,600,KC01,,N,50,1395,1300,CONCRETE (시멘트)
214165L01,20260702,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
N29144L01,20260720,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1625,1650,CONCRETE (시멘트)
N28941L08,20260902,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28942L04,20260903,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1835,1660,CONCRETE (시멘트)
N28942L06,20260903,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,90,1150,KR00,,N,50,1835,1660,CONCRETE (시멘트)
N28942L13,20260819,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1835,1660,CONCRETE (시멘트)
214767L01,20260709,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
214272L01,20260805,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,60,1350,KR00,,N,50,1755,1860,CONCRETE (시멘트)
214632L01,20260713,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
214622L01,20260715,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,60,1600,KR00,,N,50,2342,1660,CONCRETE (시멘트)
N28997L01,20260804,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",8,-,LUXEN_1,GTLX_R,120,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28997L03,20260804,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",8,-,LUXEN_1,GTLX_R,120,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N29142L01,20260716,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29142L06,20260716,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29142L09,20260716,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29142L13,20260716,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28736L02,20260904,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N28973L01,20260901,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N29069L01,20260807,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
214189L01,20260901,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,90,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
214701L01,20260807,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
215055L01,20260803,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,90,600,KC01,,N,50,1395,1300,CONCRETE (시멘트)
214751L01,20260803,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,550,KC01,,N,50,1305,1300,CONCRETE (시멘트)
214702L01,20260807,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
215008L01,20260805,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,Y,N,50,1760,1650,CONCRETE (시멘트)
215008L02,20260904,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,Y,N,50,1760,1650,CONCRETE (시멘트)
215008L04,20260904,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,Y,N,50,1760,1650,CONCRETE (시멘트)
214721L01,20260812,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,750,KC01,,N,50,1605,1300,CONCRETE (시멘트)
215068L01,20260819,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,600,KC01,,N,50,1395,1300,CONCRETE (시멘트)
N29175L05,20260806,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,LUXEN_1,GTLX_R,105,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
215000L01,20260812,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
213311L01,20260821,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,90,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
N28934L04,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1605,1650,CONCRETE (시멘트)
N28934L05,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1605,1650,CONCRETE (시멘트)
N28934L07,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28934L08,20260820,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,750,KC01,,N,50,1555,1400,CONCRETE (시멘트)
N28934L09,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28934L10,20260820,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,750,KC01,,N,50,1555,1400,CONCRETE (시멘트)
N28934L11,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1605,1650,CONCRETE (시멘트)
N28934L17,20260814,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1605,1650,CONCRETE (시멘트)
214205L01,20260812,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEWYZER,GTSS_R,105,1600,KR00,,N,50,1855,2010,CONCRETE (시멘트)
N28866L01,20260831,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1855,1450,CONCRETE (시멘트)
099992L08,20260810,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS_E,60,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
E09992L16,20260810,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,LUXEN_2,WBLX1_(LXVF),90,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
N09993L17,20260812,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",6,-,NEX_MRL,GTSS,90,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
N29341L01,20260904,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,750,KC01,,N,50,1505,1450,CONCRETE (시멘트)
N29037L02,20260906,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1150,KC01,,N,50,1655,1850,CONCRETE (시멘트)
213466L01,20260910,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",23,-,LUXEN_2,GTLX_R,120,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
214295L04,20260901,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,90,1150,KR00,,N,50,1555,1860,CONCRETE (시멘트)
213889L01,20260901,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,90,1350,KR00,,N,50,1755,1860,CONCRETE (시멘트)
N29356L01,20260910,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",6,-,NEX_MR,GTLX,90,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N29356L02,20260907,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",6,-,NEX_MR,GTLX,90,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N29356L03,20260907,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",6,-,NEX_MR,GTLX,90,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N28704L01,20260626,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",6,-,NEX_MR,GTLX,60,450,KC01,,N,50,1005,1450,CONCRETE (시멘트)
N28784L01,20260615,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,750,KC01,,N,50,1505,1450,CONCRETE (시멘트)
214052L01,20260624,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEWYZER,GTSS_R,60,1600,KR00,Y,N,50,2460,1610,CONCRETE (시멘트)
211639L08,20260904,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
213327L01,20260619,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
211383L98,20260810,121C0218G0100,BALANCE WEIGHT,CONCRETE,4,-,NEWYZER,WBSS2_(SSVF),105,2000,KR00,,N,50,2370,1900,CONCRETE (시멘트)
211383L98,20260810,12000284G0100,BALANCE WEIGHT,CONCRETE,5,-,NEWYZER,WBSS2_(SSVF),105,2000,KR00,,N,50,2370,1900,CONCRETE (시멘트)
N29028L01,20260622,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,60,1150,KR00,,N,50,1755,1660,CONCRETE (시멘트)
214405L01,20260721,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,60,1600,KR00,,N,50,2355,1660,CONCRETE (시멘트)
214626L01,20260721,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,700,KC01,,N,50,1505,1300,CONCRETE (시멘트)
214575L01,20260720,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEWYZER,WBSS2_(SSVF),60,1800,KR00,Y,N,50,2660,1700,CONCRETE (시멘트)
214541L01,20260629,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N29090L01,20260804,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MR,GTLX,60,1350,KR00,,N,50,2492,1360,CONCRETE (시멘트)
N28906L01,20260706,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,450,KC01,,N,50,1005,1450,CONCRETE (시멘트)
211130L07,20260824,12000067G0100,BALANCE WEIGHT,CONCRETE,23,-,LUXEN_2,GTLX_R,120,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
211130L07,20260824,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,LUXEN_2,GTLX_R,120,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
211130L08,20260824,12000067G0100,BALANCE WEIGHT,CONCRETE,23,-,LUXEN_2,GTLX_R,120,1000,KR00,,N,50,1605,1710,CONCRETE (시멘트)
211130L08,20260824,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,LUXEN_2,GTLX_R,120,1000,KR00,,N,50,1605,1710,CONCRETE (시멘트)
N01063NC200-N01063L01,20260706,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NOBRAND,WBST1_(STVF),60,600,미지정,N,N,45,1255,1460,CONCRETE (시멘트)
N29078L01,20260715,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,700,KC01,,N,50,1405,1450,CONCRETE (시멘트)
N28677L02,20260724,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,60,550,KC01,,N,50,1185,1450,CONCRETE (시멘트)
N29176L01,20260720,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,550,KC01,,N,50,1205,1450,CONCRETE (시멘트)
N29066L01,20260804,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
213497L02,20260724,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,60,1600,KR00,,N,50,2105,1860,CONCRETE (시멘트)
214507L01,20260805,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,600,KC01,,N,50,1395,1300,CONCRETE (시멘트)
N28873L04,20260827,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,60,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28957L12,20260902,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,600,KC01,,N,50,1225,1450,CONCRETE (시멘트)
N29306L01,20260910,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,750,KC01,,N,50,1505,1450,CONCRETE (시멘트)
N29306L02,20260910,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,750,KC01,,N,50,1505,1450,CONCRETE (시멘트)
N29336L01,20260914,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,550,KC01,,N,50,1165,1450,CONCRETE (시멘트)
N29421L02,20260908,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,90,1150,KR00,,N,50,1805,1660,CONCRETE (시멘트)
215171L01,20260828,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
215123L01,20260903,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,750,KC01,,N,50,1605,1300,CONCRETE (시멘트)
215058L01,20260828,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
215174L01,20260907,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,550,KC01,,N,50,1305,1300,CONCRETE (시멘트)
N29419L06,20260901,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1605,1650,CONCRETE (시멘트)
N29335L02,20260906,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,90,750,KC01,,N,50,1455,1450,CONCRETE (시멘트)
N29151L01,20260908,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,600,KC01,,N,50,1195,1480,CONCRETE (시멘트)
N29151L03,20260908,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",5,-,NEX_MR,GTLX,90,600,KC01,,N,50,1195,1480,CONCRETE (시멘트)
N29462L01,20260911,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
215117L01,20260903,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,Y,N,50,1760,1650,CONCRETE (시멘트)
N28909L01,20260909,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1150,KC01,,N,50,1655,1850,CONCRETE (시멘트)
N28909L02,20260909,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1150,KC01,,N,50,1655,1850,CONCRETE (시멘트)
214881L01,20260904,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,700,KC01,,N,50,1505,1300,CONCRETE (시멘트)
N28407L06,20260526,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28407L07,20260526,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28407L08,20260526,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28407L09,20260526,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28407L10,20260526,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
213848L01,20260605,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,900,KC01,,N,50,1555,1680,CONCRETE (시멘트)
